key,model,registrationnumber,capacity,cargoweight,status,details,key:airline
#model,"","","","","","",""
Aircraft-01,Lorem ipsum dolor sit ame,a,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-02,L,b,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-03,Lo,c,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-04,"Lorem ipsum dolor sit amet, consectetur adipiscin",d,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-05,"Lorem ipsum dolor sit amet, consectetur adipiscing",e,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-06,洛伦·伊普森,f,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
#registration,"","","","","","",""
Aircraft-07,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-08,Lorem ipsum dolor sit ame,L,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-09,Lorem ipsum dolor sit ame,Lo,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-10,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscin",50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-11,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscing",50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-12,Lorem ipsum dolor sit ame,洛伦·伊普森,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
#capacity,"","","","","","",""
Aircraft-13,Lorem ipsum dolor sit ame,g,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-14,Lorem ipsum dolor sit ame,h,1,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-15,Lorem ipsum dolor sit ame,i,2,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-16,Lorem ipsum dolor sit ame,j,255,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-17,Lorem ipsum dolor sit ame,k,254,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
#cargoWeight,"","","","","","",""
Aircraft-18,Lorem ipsum dolor sit ame,nn,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-19,Lorem ipsum dolor sit ame,m,50,2000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-20,Lorem ipsum dolor sit ame,n,50,2001,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-21,Lorem ipsum dolor sit ame,o,50,50000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-22,Lorem ipsum dolor sit ame,p,50,49999,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
#status,"","","","","","",""
Aircraft-23,Lorem ipsum dolor sit ame,q,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-24,Lorem ipsum dolor sit ame,r,50,3000,MAINTENANCE,Lorem ipsum dolor sit ame,Airline-01
#details,"","","","","","",""
Aircraft-25,Lorem ipsum dolor sit ame,s,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-26,Lorem ipsum dolor sit ame,t,50,3000,ACTIVE,L,Airline-01
Aircraft-27,Lorem ipsum dolor sit ame,u,50,3000,ACTIVE,Lo,Airline-01
Aircraft-28,Lorem ipsum dolor sit ame,v,50,3000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",Airline-01
Aircraft-29,Lorem ipsum dolor sit ame,w,50,3000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",Airline-01
Aircraft-30,Lorem ipsum dolor sit ame,x,50,3000,ACTIVE,โลเร็ม อิปซัม,Airline-01
#airline,"","","","","","",""
Aircraft-31,Lorem ipsum dolor sit ame,y,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-32,Lorem ipsum dolor sit ame,z,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-01
Aircraft-33,Lorem ipsum dolor sit ame,aa,50,3000,ACTIVE,Lorem ipsum dolor sit ame,Airline-02
